Date,Open,High,Low,Close,Volume
2024-04-11,13.910061943235243,13.984150083068164,13.678536285457296,13.900800704956056,623200.0
2024-04-12,13.8544964445677,13.919323351024252,13.646122983528269,13.752625465393066,637700.0
2024-04-15,13.87301754190137,13.900801257844,13.442380543194556,13.50257682800293,574800.0
2024-04-16,13.43774909901552,13.43774909901552,13.201592827201225,13.280311584472656,815300.0
2024-04-17,13.39144362876746,13.39144362876746,12.956175159554611,13.076568603515623,616000.0
2024-04-18,13.141396507888372,13.206224295409964,12.99322022189673,13.002481460571287,883800.0
2024-04-19,13.002481005626578,13.20159321416122,12.928392865223032,12.965436935424805,1089800.0
2024-04-22,13.011742713735076,13.15991899989172,12.937654570656752,13.141396522521973,600100.0
2024-04-23,13.141396957435584,13.502577329295894,13.132136601644572,13.465533256530762,809300.0
2024-04-24,13.400706457251871,13.511838676436778,13.354401145124736,13.45627212524414,642000.0
2024-04-25,13.280312173558922,13.308095005828203,13.076569342783454,13.095091819763184,612600.0
2024-04-26,13.150659508833668,13.28957545796669,13.03952727944752,13.085832595825195,377000.0
2024-04-29,13.16918028539846,13.280312500411062,12.993220282561584,13.06730842590332,475700.0
2024-04-30,13.011742901985508,13.085831046135718,12.840413516637932,12.845044136047363,695600.0
2024-05-01,12.863567623724297,13.13213738815682,12.821892928967488,12.909872055053713,645000.0
2024-05-02,13.067307053807346,13.122873597079208,12.729279824904236,12.956174850463867,1514200.0
2024-05-03,13.4747939437765,14.31754722707573,13.456271466552185,13.863757133483888,1708100.0
2024-05-06,13.928584083708474,13.947106560994412,13.729471868886256,13.789669036865234,799100.0
2024-05-07,13.835974453035272,13.900802244971311,13.55351371982966,13.64149284362793,1358900.0
2024-05-08,13.484055294732087,13.650753175138163,13.442380603830488,13.56740379333496,663600.0
2024-05-09,13.576665670498866,13.80819134941788,13.548882836324688,13.734103202819824,752200.0
2024-05-10,13.761884582471664,13.8452339593852,13.576664235552856,13.771145820617676,797300.0
2024-05-13,13.94710706796308,14.030455569178494,13.562774482312856,13.752625465393066,619300.0
2024-05-14,13.947105964421914,13.9702581768387,13.627600310508583,13.687796592712402,517000.0
2024-05-15,13.854497569795654,13.882280405790578,13.567405320513334,13.66927719116211,555400.0
2024-05-16,13.669276188089729,13.76188592901044,13.599818661599103,13.743364334106444,445200.0
2024-05-17,13.817450462224055,13.83597205442316,13.521097921436487,13.604446411132812,871100.0
2024-05-20,13.641493692174384,13.697060248261645,13.465534550432206,13.511839866638184,641500.0
2024-05-21,13.484055218733836,13.548882122793028,13.354400527415123,13.363661766052246,363000.0
2024-05-22,13.30809558684438,13.484055593032776,13.24789930043278,13.26179027557373,548900.0
2024-05-23,13.308095466303932,13.308095466303932,13.039525723207207,13.132136344909668,729600.0
2024-05-24,13.234005967920924,13.308094104420952,13.104351287445752,13.159917831420898,517100.0
2024-05-28,13.280312741887007,13.280312741887007,13.090461760721706,13.122875213623049,469600.0
2024-05-29,12.956176150398818,13.002481460571287,12.840413316567806,13.002481460571287,538600.0
2024-05-30,13.067308770725845,13.159919393947009,12.979329650186132,13.113614082336426,1241100.0
2024-05-31,13.132136264341996,13.447011316358145,13.039525643207712,13.419227600097656,1557900.0
2024-06-03,13.585926605224492,13.585926605224492,13.298834381189192,13.474794387817385,1030400.0
2024-06-04,13.345139396054057,13.5442516123511,13.308095324408118,13.354400634765623,517000.0
2024-06-05,13.465532741459594,13.465532741459594,13.129357551094984,13.363661766052246,442700.0
2024-06-06,13.289575181000368,13.419229004315216,13.215487029620332,13.317358016967772,376000.0
2024-06-07,13.169180476884655,13.312726146296452,13.141396760327266,13.1969633102417,375800.0
2024-06-10,13.030263839835946,13.372921710064434,12.96080631859509,13.25252914428711,1058600.0
2024-06-11,13.1136134135426,13.331248102052866,13.08583058127332,13.095091819763184,1397300.0
2024-06-12,13.428489291248008,13.553513369031164,13.331248930661353,13.45627212524414,1168700.0
2024-06-13,13.493315574170628,13.558143361430147,13.289573623355931,13.363661766052246,619100.0
2024-06-14,13.19696341788308,13.29883439649005,13.095092439276112,13.187702178955078,502400.0
2024-06-17,13.113612831850736,13.317355653588608,13.08583000081384,13.280311584472656,652500.0
2024-06-18,13.271050737791198,13.354400116560347,13.224745429230529,13.25252914428711,836700.0
2024-06-20,13.169179483097478,13.363661068321292,13.159918244943896,13.271050453186035,565100.0
2024-06-21,13.271051454660713,13.409966504646276,13.164549857458423,13.1969633102417,2657100.0
2024-06-24,13.2710503463936,13.391443791820512,13.169179377124802,13.280311584472656,686300.0
2024-06-25,13.24326860916883,13.24326860916883,13.030264531759082,13.058048248291016,631100.0
2024-06-26,12.956176749603523,12.974699227809282,12.799665694846494,12.817261695861816,598000.0
2024-06-27,12.845042647120389,12.965436088209218,12.76169327381272,12.956174850463867,618700.0
2024-06-28,13.114976622971026,13.432575915357935,13.02156475197195,13.385869979858398,1919900.0
2024-07-01,13.385869897399028,13.451257672190607,12.946835531754498,13.012224197387695,587000.0
2024-07-02,13.068270808714274,13.185035203125606,12.974859827690189,13.058929443359377,1049100.0
2024-07-03,13.086951793765907,13.10563363114212,12.951504686711964,12.984198570251465,202600.0
2024-07-05,12.918811673286877,12.974858970873456,12.825399807589768,12.928153038024902,582300.0
2024-07-08,13.030906288250955,13.143000000415933,12.928153941476802,12.993541717529297,302400.0
2024-07-09,12.9094709479222,13.058929227766605,12.848753855801018,12.9468355178833,455700.0
2024-07-10,13.040247103935515,13.1243176072257,12.937494761492848,13.096294403076172,412600.0
2024-07-11,13.423234473582566,13.441917204012546,13.245752988705844,13.32982349395752,664000.0
2024-07-12,13.49796361361925,13.525986818422602,13.32048212874253,13.32982349395752,896200.0
2024-07-15,13.46993923187256,13.53532700098096,13.348504167212996,13.46993923187256,592700.0
2024-07-16,13.610057493417267,13.83424580716499,13.455928528814123,13.824904441833496,867300.0
2024-07-17,13.684786894662835,13.997715512486597,13.684786894662835,13.871610641479492,1079700.0
2024-07-18,13.759516221447564,13.965021811194928,13.437247124637482,13.47928237915039,442800.0
2024-07-19,13.497963690552316,13.497963690552316,13.29245810885932,13.385869979858398,437700.0
2024-07-22,13.451258282247348,13.563352888176206,13.283118155037371,13.47928237915039,408400.0
2024-07-23,13.432575741018312,13.684786364095812,13.404552536418947,13.460598945617676,871400.0
2024-07-24,13.367188264179592,13.441917405335516,13.040247603491212,13.058929443359377,723100.0
2024-07-25,13.124317639718171,13.208388143216492,12.848753607514388,12.9655179977417,750600.0
2024-07-26,13.15234080944056,13.418563475925916,13.068270306162743,13.348505020141602,452000.0
2024-07-29,13.348505836802104,13.432576345223346,13.227070756953822,13.292458534240724,375900.0
2024-07-30,13.31114048330733,13.52598653367955,13.114976272130187,13.217728614807127,2651700.0
2024-07-31,13.208388143216492,13.255093186634136,12.95617663272153,12.9655179977417,1929600.0
2024-08-01,13.049589031932683,13.077612237291223,12.675942433505098,12.741331100463867,1340200.0
2024-08-02,11.76051024268555,12.731989992926144,11.526981448004236,12.405049324035645,1598900.0
2024-08-05,11.835240104369356,12.213556525289349,11.7464989075663,11.788534164428713,1216700.0
2024-08-06,11.741826376213544,12.04541449261925,11.64841540187773,11.97535514831543,1045400.0
