Date,Open,High,Low,Close,Volume
2024-04-11,164.4521576035851,165.3939500122829,161.14603422869615,163.4711151123047,486900.0
2024-04-12,162.1761147617666,163.0296168490627,158.8994367785996,159.99819946289062,362600.0
2024-04-15,162.41158983944405,162.7255156571693,157.5554324293287,159.44883728027344,453000.0
2024-04-16,158.13422996267562,161.71502880532614,156.9667870885812,159.89028930664062,309800.0
2024-04-17,159.4880687815993,160.99886747801642,156.39777626646773,156.5056915283203,353400.0
2024-04-18,157.33960214215443,158.60514039023275,152.39513952145245,152.9935760498047,563100.0
2024-04-19,153.08185777729483,157.59465904883683,152.90527732112693,156.6822967529297,652800.0
2024-04-22,156.74117836990013,161.9112620270972,156.3978074765243,160.6260986328125,638400.0
2024-04-23,161.2735710759507,165.5411118090905,161.2735710759507,163.62806701660156,396900.0
2024-04-24,164.46195065132412,165.25659261621405,160.00802465216054,161.11659240722656,377800.0
2024-04-25,158.88965480259122,160.59665922491232,157.1826354107491,158.8994598388672,357800.0
2024-04-26,159.81181809065563,162.09764892384786,157.7025826925296,160.99888610839844,285200.0
2024-04-29,161.36186078179088,163.32394571580423,160.64570397234164,163.11793518066406,358800.0
2024-04-30,161.5482647382207,163.2356590155142,157.4867494357864,158.31082153320312,419700.0
2024-05-01,158.12441847091966,159.66466233751763,155.7993526022419,157.17282104492188,412800.0
2024-05-02,158.9288770858209,160.51816106643275,153.7587791768104,159.45863342285156,421100.0
2024-05-03,162.5979768223336,163.68693451228714,159.70388969450224,161.9504852294922,302800.0
2024-05-06,163.91256807244062,165.8255977828604,162.55872475298082,165.64901733398438,607300.0
2024-05-07,149.118469706271,159.8216476706365,149.118469706271,154.2100830078125,1305400.0
2024-05-08,153.69009552357036,157.8399004018592,153.533125157562,154.38662719726562,426300.0
2024-05-09,154.82812247850487,159.67445947671084,154.46512660249832,157.9478302001953,327200.0
2024-05-10,158.4677824006462,159.50768498053762,155.91706609676498,158.1342315673828,273200.0
2024-05-13,159.19374084472656,160.46909884971805,158.46776414169628,159.19374084472656,310000.0
2024-05-14,159.81180678732397,160.5377835787672,156.88830452041074,159.2231903076172,277100.0
2024-05-15,161.59730866517978,164.3932855507699,161.00867722520732,163.8929443359375,344500.0
2024-05-16,163.84389094188182,163.84389094188182,156.7902084404191,157.16299438476562,409200.0
2024-05-17,157.52598941931424,158.7032373357967,156.30949142288804,156.65284729003906,234100.0
2024-05-20,156.61362411197905,158.75230454627666,156.07404774303785,157.13357543945312,218900.0
2024-05-21,156.4076085383061,156.9766150208416,154.67117398091088,154.85757446289062,207700.0
2024-05-22,154.37683247716666,155.72085577330458,153.04261421599008,155.39710998535156,383900.0
2024-05-23,157.3494090036433,157.3494090036433,146.40097090030892,146.97979736328125,753200.0
2024-05-24,147.79404477835593,149.58935432711843,143.9679850642853,146.69528198242188,626800.0
2024-05-28,147.1563711452387,147.33295160524327,141.34860149371568,143.2910614013672,447000.0
2024-05-29,141.67234088727966,143.07522437659537,139.99475174564807,140.82864379882812,351500.0
2024-05-30,140.95616074726223,144.21322860590746,140.92673067367966,143.86985778808594,446000.0
2024-05-31,144.82146339634087,146.89146330330271,142.88880881625963,146.70506286621094,476700.0
2024-06-03,148.1374096313848,148.3434351320304,139.53366317192427,143.51669311523438,453200.0
2024-06-04,140.32828673756967,142.34924648931198,137.03198394661078,137.4734649658203,321700.0
2024-06-05,138.28773824062432,140.24000296483973,137.1301004667488,140.0045623779297,407600.0
2024-06-06,139.81817750295716,140.61281951130226,133.863242503942,137.48329162597656,514200.0
2024-06-07,136.306044287904,139.07257629170255,135.38386196346443,138.64093017578125,458300.0
2024-06-10,137.56177966692368,140.65205753433224,137.52252958424344,139.8476104736328,340700.0
2024-06-11,138.41527416281795,140.59318957554157,138.16020851763685,139.07257080078125,357300.0
2024-06-12,143.9483530772961,148.92224543510895,142.57489964865016,142.75148010253906,920200.0
2024-06-13,142.30020211500013,143.1733292460903,138.3760325425466,140.03399658203125,273600.0
2024-06-14,137.34595117209682,137.34595117209682,131.96002241210644,135.89401245117188,542700.0
2024-06-17,135.7860811230302,138.22886709958283,134.18697723319264,136.93389892578125,407300.0
2024-06-18,137.54214181824702,141.2603009061567,136.884845205002,139.82797241210938,379900.0
2024-06-20,139.52384657776727,139.94568761004348,137.1202957734604,137.73834228515625,228500.0
2024-06-21,138.02287630358794,138.47414748564222,135.71742036422012,138.44471740722656,507900.0
2024-06-24,139.17069063629006,142.408133903166,136.58073901669343,139.89666748046875,578600.0
2024-06-25,138.32699525442217,138.8763766702384,133.99078911442038,135.04049682617188,389500.0
2024-06-26,134.00059786655157,135.31519128649828,132.4015086946396,134.23605346679688,400100.0
2024-06-27,133.892667786717,134.54015938867488,131.64608718961543,133.84361267089844,475500.0
2024-06-28,133.8436240717981,136.0566469268053,131.34535875543114,132.9977569580078,855700.0
2024-07-01,134.05014554108286,134.73865344962806,129.6536212305769,130.0076904296875,433900.0
2024-07-02,130.4208079297414,132.47645648487878,128.78808538967138,131.66009521484375,409500.0
2024-07-03,132.9485774679158,134.19771014298487,131.88632468219035,133.42068481445312,212600.0
2024-07-05,132.62400463478673,132.62400463478673,130.4109816554586,130.57818603515625,273700.0
2024-07-08,131.21748712384667,134.581279593516,131.21748712384667,133.73541259765625,402300.0
2024-07-09,133.73542819991104,133.73542819991104,130.3814655918264,131.3355255126953,337600.0
2024-07-10,132.34859220115592,135.6730489192714,131.35519629200076,135.16159057617188,314800.0
2024-07-11,137.9942741472588,139.73518968184857,137.0205386771279,139.2040557861328,319100.0
2024-07-12,140.37448863093488,145.20379950081625,140.37448863093488,143.1383056640625,574700.0
2024-07-15,143.64980209066914,149.157762102621,142.7547535235187,147.74143981933594,613600.0
2024-07-16,149.17743235049747,157.12464630906433,148.5184450245303,155.46241760253906,672400.0
2024-07-17,153.72147161783442,154.48866664610227,148.12499557475726,148.95118713378906,596200.0
2024-07-18,148.52826364501968,152.91497364536892,146.65949465855246,146.97422790527344,476500.0
2024-07-19,146.83651116197936,147.40698104723415,144.6234884211903,145.91197204589844,313700.0
2024-07-22,147.39713509322343,152.501842739523,143.4825483753985,150.1117706298828,399100.0
2024-07-23,148.95118235170477,152.1576009229218,148.44955427209516,149.5216522216797,338900.0
2024-07-24,147.3381657198656,149.59052488819646,143.30553977576918,143.35472106933594,474800.0
2024-07-25,143.85634126028884,152.27567786153776,142.48918527738942,148.429931640625,337600.0
2024-07-26,151.81338223170636,154.2132700979025,150.63309130417267,152.9346466064453,448600.0
2024-07-29,153.64281190495996,154.85259357122894,151.1642220208777,153.2001953125,494900.0
2024-07-30,153.58377044100095,158.86552819371994,153.58377044100095,155.85581970214844,692200.0
2024-07-31,158.97373662506376,164.0882755121989,156.2295797841129,158.03933715820312,888600.0
2024-08-01,166.26195778195572,169.57658476438195,155.6492893043253,160.28189086914062,941400.0
2024-08-02,153.9280297623179,153.93786001628402,144.2497470200819,148.55775451660156,874900.0
2024-08-05,141.49578156353937,145.99066962341485,139.07620300693296,144.2989501953125,844000.0
2024-08-06,143.6104278937665,150.9183291257453,142.8137420478732,146.8660430908203,695800.0
2024-08-07,149.56100744900638,150.67244156323233,145.9513229014845,146.38409423828125,466100.0
2024-08-08,148.44956881216484,154.15425306264547,147.42666705382706,153.24937438964844,486900.0
2024-08-09,153.22970552804244,154.84275279918813,149.46266181576277,150.9183349609375,392600.0
2024-08-12,151.15438906117365,152.43302763763865,148.00698141696833,148.6266326904297,243200.0
2024-08-13,149.9937829817253,152.6690831312871,148.83318255332426,152.3248291015625,311700.0
2024-08-14,152.9838211244389,154.01656823761851,150.67245045096612,152.35433959960938,213500.0
2024-08-15,154.36080129113128,157.4000156614862,153.25921252445744,155.1968231201172,636700.0
2024-08-16,154.8132283852828,156.46562649296487,154.22309799598418,155.1673126220703,227400.0
2024-08-19,155.3050426160352,158.14754733876438,154.2132839158576,157.1344757080078,379700.0
2024-08-20,156.47547292046917,158.2360640327063,152.2461371572436,154.95094299316406,441200.0
2024-08-21,155.94436271562654,158.23607286180328,154.09525418387358,158.0098419189453,233400.0
2024-08-22,159.22944077474656,159.93760923581226,156.73119065400192,157.488525390625,460600.0
2024-08-23,158.80652735068307,165.5537887730371,157.46887737456555,165.1210174560547,426300.0
2024-08-26,165.66197824046944,167.34388233915942,163.60632934831057,163.67518615722656,239800.0
2024-08-27,162.89815261350086,164.44235802495456,160.25235837880817,163.05552673339844,277400.0
2024-08-28,161.49166667250546,164.2849898659407,160.16384687572705,161.0687255859375,302700.0
2024-08-29,163.5866395475519,166.36028676508198,161.97357753857986,162.51454162597656,319100.0
2024-08-30,164.18662711786817,166.00622979929673,161.73755795069644,165.0521697998047,268500.0
2024-09-03,163.3899326094282,163.98007804465715,153.49526386717287,154.1542510986328,392300.0
2024-09-04,153.13133869264553,153.13133869264553,146.95454760149096,148.27252197265625,635300.0
2024-09-05,148.24304278199784,150.56425873616698,144.6431882499517,149.48233032226562,553700.0
