Date,Open,High,Low,Close,Volume
1994-02-22,4.313136684483496,4.313136684483496,4.24003267288208,4.24003267288208,20800.0
1994-02-23,4.166929915144637,4.166929915144637,3.9476178143475504,4.057273864746094,31600.0
1994-02-24,4.057275209951839,4.057275209951839,3.9841711521148686,3.984171152114868,32000.0
1994-02-25,3.911067571454835,3.911067571454835,3.655203337808257,3.764859437942505,49800.0
1994-02-28,3.8014093614974116,3.9476174138626967,3.7648573484060903,3.8745133876800537,170400.0
1994-03-01,3.8745134489876887,3.8745134489876887,3.801409421648298,3.837961435317993,41600.0
1994-03-02,3.764857407978603,3.8379614353179936,3.764857407978603,3.837961435317993,67000.0
1994-03-03,3.8745127824636607,3.8745127824636607,3.8014087677001958,3.8014087677001953,27800.0
1994-03-04,3.8014092445373535,3.947617292404175,3.764857232570648,3.947617292404175,358200.0
1994-03-07,3.764857232570648,3.98416930437088,3.764857232570648,3.947617292404175,690800.0
1994-03-08,3.9476191231963833,3.9841711521148686,3.9476191231963833,3.984171152114868,515200.0
1994-03-09,3.9841708400032734,4.02072286605835,3.9841708400032734,4.02072286605835,540400.0
1994-03-10,4.02072286605835,4.02072286605835,3.9841708400032734,4.02072286605835,1832200.0
1994-03-11,4.057274536464526,4.203482627868652,4.057274536464526,4.203482627868652,1895400.0
1994-03-14,4.20348222590675,4.459346361396727,4.20348222590675,4.422794342041016,1413800.0
1994-03-15,4.42279544798266,4.495899504974108,4.349691390991211,4.349691390991211,1665200.0
1994-03-16,4.349691390991211,4.349691390991211,4.276587333999762,4.349691390991211,717000.0
1994-03-17,4.36435970196054,4.511060868412995,4.36435970196054,4.437710285186768,971200.0
1994-03-18,4.474386692047119,4.511061992801603,4.474386692047119,4.474386692047119,1178000.0
1994-03-21,4.4743840054767885,4.511059284210205,4.4743840054767885,4.511059284210205,659400.0
1994-03-22,4.511061504364014,4.621087394714356,4.511061504364014,4.584412097930908,374000.0
1994-03-23,4.5844108339339975,4.657761407276941,4.547735547262525,4.621086120605469,430200.0
1994-03-24,4.584410978901771,4.621086266732985,4.547735691070557,4.547735691070557,747000.0
1994-03-25,4.584409841677037,4.584409841677037,4.4743840054767885,4.511059284210205,370000.0
1994-03-28,4.511061992801603,4.511061992801603,4.474386692047119,4.474386692047119,1116200.0
1994-03-29,4.474388321240743,4.511063635349274,4.401037693023682,4.401037693023682,595800.0
