Date,Open,High,Low,Close,Volume
2024-04-11,454.6600036621094,455.0799865722656,446.739990234375,447.9100036621094,450200.0
2024-04-12,445.5499877929687,448.5,441.0,442.3200073242187,487200.0
2024-04-15,444.3599853515625,444.8699951171875,431.6799926757813,433.239990234375,904800.0
2024-04-16,430.8999938964844,432.4599914550781,422.1000061035156,424.1700134277344,1144500.0
2024-04-17,428.7999877929687,429.9200134277344,423.6799926757813,424.5499877929687,947400.0
2024-04-18,428.8200073242187,428.8200073242187,416.5799865722656,425.1099853515625,862500.0
2024-04-19,413.8299865722656,418.7900085449219,411.0,413.5,1072900.0
2024-04-22,417.4299926757813,419.2900085449219,412.6400146484375,417.9800109863281,635300.0
2024-04-23,420.8599853515625,424.8500061035156,417.2699890136719,419.2699890136719,692300.0
2024-04-24,414.6300048828125,417.8699951171875,407.1600036621094,410.5499877929687,866400.0
2024-04-25,409.3500061035156,409.3500061035156,403.1300048828125,408.010009765625,707100.0
2024-04-26,405.6199951171875,411.3500061035156,402.9500122070313,406.3900146484375,637700.0
2024-04-29,404.8599853515625,410.0400085449219,404.1400146484375,410.0400085449219,673800.0
2024-04-30,410.0400085449219,412.0400085449219,402.0,404.8399963378906,904700.0
2024-05-01,403.1400146484375,404.510009765625,398.4500122070313,402.1099853515625,575700.0
2024-05-02,402.5199890136719,405.1799926757813,396.7300109863281,397.3299865722656,639800.0
2024-05-03,402.5,404.510009765625,397.2799987792969,397.3900146484375,591300.0
2024-05-06,397.2799987792969,398.6600036621094,392.75,394.8800048828125,909500.0
2024-05-07,393.5,398.7999877929687,390.7699890136719,393.6700134277344,789000.0
2024-05-08,393.510009765625,397.989990234375,387.2300109863281,388.4800109863281,699400.0
2024-05-09,389.1799926757813,397.1400146484375,388.0,396.6700134277344,602600.0
2024-05-10,397.0,402.8200073242187,397.0,401.5899963378906,664600.0
2024-05-13,404.4500122070313,411.6000061035156,401.3200073242187,403.9599914550781,708300.0
2024-05-14,407.3999938964844,409.5899963378906,401.2999877929687,401.6799926757813,665700.0
2024-05-15,406.30999755859375,407.0,401.5799865722656,403.4100036621094,501000.0
2024-05-16,401.8399963378906,406.9800109863281,400.6000061035156,401.0400085449219,516900.0
2024-05-17,402.3699951171875,402.3699951171875,396.05999755859375,399.55999755859375,533500.0
2024-05-20,392.6600036621094,394.9800109863281,386.010009765625,386.5,1016800.0
2024-05-21,386.510009765625,388.760009765625,378.0899963378906,381.8299865722656,940900.0
2024-05-22,383.1000061035156,383.1000061035156,376.9100036621094,378.3299865722656,769800.0
2024-05-23,380.25,380.7999877929687,376.0199890136719,376.1400146484375,850100.0
2024-05-24,375.3299865722656,383.4100036621094,375.30999755859375,381.7799987792969,969400.0
2024-05-28,381.3500061035156,386.0,377.69000244140625,381.1300048828125,968500.0
2024-05-29,379.0,386.4599914550781,377.8200073242187,378.2799987792969,1264600.0
2024-05-30,381.6499938964844,388.8900146484375,380.739990234375,385.5799865722656,2333500.0
2024-05-31,421.2099914550781,421.2099914550781,382.1199951171875,395.0899963378906,3378100.0
2024-06-03,394.3999938964844,399.80999755859375,386.0899963378906,389.9100036621094,1188500.0
2024-06-04,386.989990234375,396.30999755859375,386.5,389.4100036621094,872700.0
2024-06-05,390.0,390.9700012207031,385.0899963378906,387.1600036621094,820400.0
2024-06-06,384.4299926757813,389.1300048828125,382.2699890136719,384.8800048828125,684400.0
2024-06-07,383.0899963378906,385.3699951171875,380.3999938964844,382.6099853515625,758200.0
2024-06-10,381.5499877929687,382.6600036621094,376.55999755859375,382.5,792700.0
2024-06-11,381.989990234375,387.8200073242187,380.239990234375,387.69000244140625,965700.0
2024-06-12,389.75,394.55999755859375,386.25,390.1199951171875,916500.0
2024-06-13,393.0,399.1799926757813,392.4299926757813,396.3900146484375,981900.0
2024-06-14,395.25,396.7099914550781,388.5,390.8200073242187,781200.0
2024-06-17,390.1099853515625,391.5,385.3999938964844,389.1499938964844,670900.0
2024-06-18,388.0,390.6300048828125,382.2799987792969,382.5899963378906,778600.0
2024-06-20,381.8500061035156,384.7699890136719,376.3900146484375,378.3999938964844,995300.0
2024-06-21,380.7999877929687,385.6700134277344,379.6400146484375,383.8500061035156,1338000.0
2024-06-24,383.8500061035156,394.8200073242187,383.0,389.7200012207031,834100.0
2024-06-25,390.2000122070313,392.44000244140625,386.1199951171875,388.19000244140625,565700.0
2024-06-26,388.0,390.3399963378906,386.3299865722656,387.8800048828125,489300.0
2024-06-27,389.0,391.4299926757813,383.1000061035156,385.9500122070313,932700.0
2024-06-28,385.9800109863281,388.0199890136719,382.4599914550781,385.8699951171875,818000.0
2024-07-01,385.8699951171875,390.5,381.9599914550781,384.4100036621094,862000.0
2024-07-02,384.5,394.489990234375,383.9800109863281,393.0199890136719,749500.0
2024-07-03,393.0,396.989990234375,388.0,389.6700134277344,431400.0
2024-07-05,390.0,390.6700134277344,384.8900146484375,390.0,550200.0
2024-07-08,392.2699890136719,403.260009765625,391.239990234375,395.8200073242187,912300.0
2024-07-09,395.3800048828125,398.5899963378906,391.4100036621094,396.010009765625,644000.0
2024-07-10,395.0299987792969,398.4599914550781,392.8399963378906,396.0299987792969,631100.0
2024-07-11,396.25,403.7000122070313,395.0,400.8200073242187,627500.0
2024-07-12,404.6300048828125,413.8800048828125,401.0799865722656,412.94000244140625,845600.0
2024-07-15,404.0,406.4800109863281,393.010009765625,395.1600036621094,1148700.0
2024-07-16,399.4599914550781,412.6400146484375,396.2799987792969,409.7000122070313,763400.0
2024-07-17,407.6499938964844,407.8599853515625,398.2200012207031,400.4700012207031,737500.0
2024-07-18,396.989990234375,402.0799865722656,390.6400146484375,393.1199951171875,786200.0
2024-07-19,394.6000061035156,394.6799926757813,387.0,390.9200134277344,897300.0
2024-07-22,390.9200134277344,392.4500122070313,382.2099914550781,391.6700134277344,596800.0
2024-07-23,389.8699951171875,395.6700134277344,388.9800109863281,389.2900085449219,557400.0
2024-07-24,379.5,381.0,364.6700134277344,369.6099853515625,1507900.0
2024-07-25,372.0,372.8399963378906,363.010009765625,363.2999877929687,1164300.0
2024-07-26,364.1300048828125,372.3699951171875,362.489990234375,369.4599914550781,1022900.0
2024-07-29,371.7999877929687,372.0899963378906,362.1000061035156,366.6099853515625,1079100.0
2024-07-30,364.0,368.3900146484375,361.3999938964844,367.5299987792969,893900.0
2024-07-31,369.760009765625,373.0499877929687,364.6600036621094,364.8900146484375,693000.0
2024-08-01,364.6400146484375,364.8699951171875,345.3299865722656,349.95001220703125,1216500.0
2024-08-02,345.6400146484375,346.510009765625,338.1099853515625,341.010009765625,959300.0
2024-08-05,333.4700012207031,336.3999938964844,326.92999267578125,327.2799987792969,1076600.0
2024-08-06,327.260009765625,331.1499938964844,325.8399963378906,326.4200134277344,847200.0
2024-08-07,327.1199951171875,332.5,320.7900085449219,321.30999755859375,785700.0
2024-08-08,322.25,330.7099914550781,322.17999267578125,327.1099853515625,749900.0
2024-08-09,325.8599853515625,327.7799987792969,321.82000732421875,322.1700134277344,919600.0
2024-08-12,321.25,326.3900146484375,318.1700134277344,320.54998779296875,843600.0
2024-08-13,320.3500061035156,333.1300048828125,318.2699890136719,331.55999755859375,1059400.0
2024-08-14,330.0400085449219,332.9200134277344,325.0,329.04998779296875,970800.0
2024-08-15,371.6400146484375,373.0,358.3500061035156,365.7999877929687,4424900.0
2024-08-16,368.0,383.7099914550781,367.0199890136719,377.2300109863281,2942800.0
2024-08-19,382.510009765625,392.6099853515625,376.1000061035156,377.05999755859375,2648600.0
2024-08-20,376.3399963378906,378.1000061035156,368.8399963378906,369.0499877929687,1545400.0
2024-08-21,374.739990234375,386.0400085449219,374.739990234375,380.9200134277344,1529300.0
2024-08-22,382.1300048828125,383.25,373.0,374.260009765625,1139100.0
2024-08-23,372.69000244140625,379.8200073242187,372.2900085449219,378.6499938964844,987900.0
2024-08-26,377.3299865722656,381.1700134277344,372.75,374.9800109863281,878200.0
2024-08-27,372.4700012207031,373.489990234375,367.9299926757813,371.3500061035156,972400.0
2024-08-28,368.260009765625,376.7000122070313,366.739990234375,366.8200073242187,1331000.0
2024-08-29,368.5299987792969,375.6099853515625,367.2099914550781,367.5799865722656,2271200.0
