Date,Open,High,Low,Close,Volume
2024-04-11,62.89037873672927,63.09074773985125,61.014136872190896,61.02324676513672,4935200.0
2024-04-12,61.16898200608532,61.16898200608532,60.2126446880821,60.29461288452149,3371900.0
2024-04-15,60.50409808901212,61.47864823493186,60.38569726805819,61.31470489501953,4510300.0
2024-04-16,61.48775402553228,61.94315138947736,61.30559091066686,61.78831100463867,4205200.0
2024-04-17,62.134420622479766,62.66268325935617,62.00690990996652,62.39855194091797,3664800.0
2024-04-18,62.844835399862454,63.08164397167429,62.45319339405575,62.92680358886719,3620400.0
2024-04-19,63.036092461007605,64.34763888842153,62.91769166640377,64.13815307617188,3992200.0
2024-04-22,64.31121572541862,65.01252460223559,64.1199496681049,64.82125854492188,3637500.0
2024-04-23,64.7301858816449,65.16737044125574,64.33854384136473,64.50248718261719,3690600.0
2024-04-24,63.90136571664501,65.45882397161127,63.71009269604473,65.22201538085938,4446100.0
2024-04-25,65.44970432738907,65.86866903395585,64.766608337567,65.01251983642578,2875200.0
2024-04-26,64.67553237114907,65.6956179686431,64.4933692653023,64.51158905029297,4170400.0
2024-04-29,64.54802649282873,64.83948053514153,63.68276731025362,63.965118408203125,4179100.0
2024-04-30,63.82850677088801,64.23836168680252,63.60080805119919,64.17460632324219,3121600.0
2024-05-01,64.04708109103062,64.18370168166541,63.26379711679056,63.74651718139648,3396800.0
2024-05-02,64.119942337278,64.53890702665724,64.05618699212924,64.34764099121094,3071000.0
2024-05-03,64.23835623739946,64.27478886331667,63.23648334552116,63.67366790771485,3444200.0
2024-05-06,63.77384025943129,63.95600336421376,62.71732204694069,62.97234344482422,3602100.0
2024-05-07,63.37310395550749,63.81028156888829,63.19094082592142,63.67366790771485,2453800.0
2024-05-08,63.8284849576615,64.00153120029373,63.29111254945855,63.327545166015625,2494500.0
2024-05-09,63.23647044192796,64.00153458363715,62.708207897141264,63.992431640625,2397400.0
2024-05-10,63.97422370960248,64.53891897749438,63.710092388273026,64.3931884765625,2398700.0
2024-05-13,64.43872709966577,64.8030463811578,64.11995033416487,64.33853912353516,2897000.0
2024-05-14,64.37496699020886,64.66642100410587,64.09262286859943,64.52980041503906,3237300.0
2024-05-15,64.65731786547575,64.67553765195407,63.43685622630468,63.600799560546875,3847200.0
2024-05-16,63.6827671741376,65.11271465193036,63.61901181966834,65.03074645996094,2481000.0
2024-05-17,65.0762681588751,65.14002349975664,64.47514736610785,64.88500213623047,2753000.0
2024-05-20,64.90323388663005,65.06717721467197,64.15638249195288,65.05806732177734,2280200.0
2024-05-21,65.27664150117936,65.30396422493637,64.19280074889076,64.32941436767578,2541100.0
2024-05-22,64.10173221564374,64.1654875704023,63.455068774860386,64.07440948486328,3409900.0
2024-05-23,63.76474000862932,63.76474000862932,62.708214802709,62.92680358886719,3083400.0
2024-05-24,63.10897946965493,63.22738030510979,62.116209415039066,62.20729446411133,3195900.0
2024-05-28,61.67902367058401,61.92493520393437,60.23085635565901,60.73179626464844,6350900.0
2024-05-29,60.668040397547735,61.260058389878466,59.95762158627592,60.55874252319336,6099800.0
2024-05-30,60.722680609848766,61.43309935969325,60.65892525919124,60.7044677734375,3679500.0
2024-05-31,60.704477755285545,62.67179100536149,60.704477755285545,62.61714553833008,7500900.0
2024-06-03,62.56249389716345,63.03610411192707,61.6334793564324,61.70634460449219,4232600.0
2024-06-04,61.79742264267374,62.17995477147492,61.16897898787536,62.061553955078125,2512000.0
2024-06-05,61.75188497018129,62.034229110559934,60.813760568925645,61.44221115112305,3294200.0
2024-06-06,61.44221146868,61.760988233466726,60.84109056205536,61.378456115722656,2805100.0
2024-06-07,61.29648760889326,61.961363865038905,61.260054986132744,61.44221115112305,3373900.0
2024-06-10,61.260053702383914,61.442209863557,60.22174829631064,60.932167053222656,4002700.0
2024-06-11,60.75911692660436,61.28737954921469,60.49498561529919,61.005035400390625,2999600.0
2024-06-12,60.71357720366127,60.95037881926461,59.4202434663252,59.46578598022461,4019100.0
2024-06-13,59.37471198277951,60.15799602377236,59.26541411119476,59.75724411010742,3639700.0
2024-06-14,59.81188833773161,60.331041056628585,59.63884206397418,59.65705490112305,2904100.0
2024-06-17,59.35649425696376,60.38569680754726,59.11969261686177,60.3765869140625,2964900.0
2024-06-18,60.09424038016217,60.89573725482434,60.057807756475825,60.71358108520508,4662800.0
2024-06-20,60.50409717457713,61.33291680635378,60.44945171170317,60.74090576171875,4989800.0
2024-06-21,60.96859678636836,61.751880750160424,60.777330741555666,61.09610748291016,6390800.0
2024-06-24,61.305592957700554,62.33479548182206,61.205404978382305,61.997798919677734,6248800.0
2024-06-25,61.669914231564576,62.334797483958134,61.11432885525035,61.26005935668945,6561300.0
2024-06-26,56.842696833639025,58.96484666845075,56.496593876354225,58.44569396972656,9908900.0
2024-06-27,58.728049255851126,59.065038870233266,57.70795662180065,58.0267333984375,6436900.0
2024-06-28,57.88100600773378,58.14513732064334,57.45293483531463,57.61687469482422,13274300.0
2024-07-01,57.77170551755675,58.500344024524054,57.571329580700144,57.65330123901367,3250500.0
2024-07-02,57.516684014911846,57.890109685536736,57.28898535052091,57.53489685058594,2949500.0
2024-07-03,57.389171625977205,57.61687029743696,57.16147295451746,57.45293045043945,2521800.0
2024-07-05,57.316313883918184,57.54401257137235,57.03396626068876,57.270774841308594,2671200.0
2024-07-08,57.471142775276675,57.68062860863283,56.91556094035972,56.92466735839844,2932800.0
2024-07-09,56.888238726215235,57.45293396757709,56.57856837509642,57.09772109985352,3826100.0
2024-07-10,57.28163765753071,57.80580711497063,57.21726621594899,57.62188720703125,3106100.0
2024-07-11,57.585104216937694,58.624248745564216,57.33681286011646,58.09088134765625,3377200.0
2024-07-12,58.412742747139895,58.90013104933114,57.91616002776645,57.96213912963867,3367700.0
2024-07-15,58.090881555120355,58.238020292707816,57.69545847578608,57.805809020996094,3720000.0
2024-07-16,57.61269132992934,57.97133321193145,57.28163620562574,57.84259033203125,3960500.0
2024-07-17,58.42193256884976,60.380676532741425,58.320776447899455,60.08639907836914,4090500.0
2024-07-18,59.488674612200825,61.43821387555226,59.45188992587852,60.25193405151367,2989000.0
2024-07-19,60.297911923252926,60.43585273212735,59.001285158139694,59.203590393066406,2361300.0
2024-07-22,59.30474673673276,59.93927025031336,59.05645889261396,59.40590286254883,2778300.0
2024-07-23,59.369121427922906,59.442690799080815,58.44952884431391,58.84495544433594,2662100.0
2024-07-24,59.09324554129597,60.61977137226055,58.559878135794555,60.24274063110352,3621600.0
2024-07-25,60.353086771661296,61.84283491163555,60.205955050654595,60.537010192871094,4020700.0
2024-07-26,60.325499583555846,61.28188031916353,60.325499583555846,60.98760986328125,2548100.0
2024-07-29,60.84966969123606,61.85203304633385,60.28871553257681,61.59454727172851,3135600.0
2024-07-30,61.107154804230575,62.66127437607912,61.107154804230575,62.578514099121094,3530800.0
2024-07-31,62.24745694884402,62.70725495965608,61.723287497156704,61.741676330566406,6477100.0
2024-08-01,61.61294480656604,62.42218692902531,61.09797318463397,62.22907257080078,4512500.0
2024-08-02,62.92795478574753,63.83835286453525,62.19227517673154,63.70960998535156,5271500.0
2024-08-05,64.3809204025751,65.13498887096176,62.17388851443141,62.790016174316406,3922900.0
2024-08-06,62.790015929867366,63.78318132805966,62.42217611394864,62.46815872192383,3475500.0
2024-08-07,62.3670108106287,63.67283566394913,62.21987907446112,63.31419372558594,2905300.0
2024-08-08,62.84518546924419,64.21538852142332,62.67966492931542,63.48890686035156,2441000.0
2024-08-09,63.29579343381953,63.64523738293927,62.95554039307306,63.562477111816406,1999400.0
2024-08-12,63.86593269138875,63.91191529294751,60.693329630712746,62.80840301513672,2099200.0
2024-08-13,62.87278039392972,63.76478261127516,62.734839592167646,63.63603973388672,2583800.0
2024-08-14,63.64524894976635,65.36489628277234,63.64524894976635,64.73957061767578,3857200.0
2024-08-15,65.07062689788555,65.08901573424652,63.16706310825592,63.22223663330078,3912400.0
2024-08-16,63.22222767161441,63.62685217382026,63.09348478745091,63.479713439941406,2320900.0
2024-08-19,63.59006438448897,64.38091750055852,63.507297096734376,64.20619201660156,4181200.0
2024-08-20,64.20619204598998,64.50966040796129,63.86593900232876,64.32573699951172,2962100.0
2024-08-21,64.49126704854507,65.17177316213554,64.35333325683436,64.95106506347656,2963900.0
2024-08-22,65.2453397865819,65.29132239747172,64.6659967755617,64.98785400390625,1823600.0
2024-08-23,65.00625161201769,65.21775478952128,64.65680059811541,65.13499450683594,1957300.0
2024-08-26,65.03383951200465,65.80629689444397,64.98785689906634,65.2821273803711,1839300.0
2024-08-27,65.40166834816296,65.65915409892587,65.05221738701854,65.31890106201172,1930200.0
2024-08-28,65.28212021630112,66.19252533764737,64.91428040104655,65.80628967285156,2687800.0
2024-08-29,65.86148008585398,65.88906684834339,65.03384213136171,65.62238311767578,3121600.0
2024-08-30,65.52121935221386,66.60634298493108,65.52121935221386,66.47760009765625,3645800.0
2024-09-03,66.48679894271527,66.992572573733,65.77870603694467,66.7902603149414,4443300.0
2024-09-04,66.80865478294756,67.83859787408586,66.76267217382411,67.66387939453125,2895200.0
2024-09-05,67.93056309014301,68.81337446078787,67.84779579691572,68.51910400390625,4468600.0
2024-09-06,68.60187368371317,69.46629633876327,68.44554401680983,69.02488708496094,4057800.0
2024-09-09,69.02486821610105,69.39270799105546,68.52828557230664,69.10763549804688,3637400.0
2024-09-10,69.10764784973789,69.7973449200627,68.666238637707,68.8133773803711,3270800.0
2024-09-11,68.53749443383532,68.65704641395165,66.71669813197194,67.2408676147461,3739100.0
2024-09-12,66.94659514436586,67.250056508273,66.27528694186599,67.13970947265625,3810300.0
2024-09-13,67.17649462939367,67.94895194799281,66.86382832236941,67.7834243774414,3010300.0
2024-09-16,68.59267850518019,69.42031650423749,68.55590083052196,68.62946319580078,3324600.0
2024-09-17,68.35358092774037,69.20880559552852,68.23402894254704,68.5099105834961,4513600.0
2024-09-18,66.44081754945807,69.57664358623583,66.39483493854102,68.9789047241211,8032700.0
2024-09-19,68.62026080672022,68.9697047852193,67.939754668014,68.87774658203125,4162700.0
2024-09-20,69.1260337517416,69.27317248816297,68.28000706520208,68.51910400390625,9129800.0
2024-09-23,68.24322709217749,68.56508433036683,67.6179014511404,68.22483825683594,3487400.0
2024-09-24,68.07770476173967,68.87775597206439,67.59951783039433,67.83860778808594,2720200.0
2024-09-25,68.11447926920248,68.38116296611246,67.5811118753825,67.82940673828125,2782900.0
2024-09-26,67.4431699862316,68.41794655630959,67.37879854427973,68.04090881347656,2896200.0
2024-09-27,68.16965998379946,68.95132232303747,68.10528853402288,68.3995590209961,2960500.0
2024-09-30,68.65704030705169,68.73980057888355,67.48914946526848,67.91216278076172,2904100.0
