Date,Open,High,Low,Close,Volume
2024-04-11,223.5500030517578,224.3000030517578,219.26499938964844,222.4600067138672,206900.0
2024-04-12,220.08999633789065,222.30499267578125,216.77999877929688,217.4499969482422,171300.0
2024-04-15,219.2400054931641,221.1300048828125,210.16000366210935,210.19000244140625,208800.0
2024-04-16,209.2899932861328,212.77000427246097,207.0399932861328,210.0500030517578,232500.0
2024-04-17,209.47999572753903,211.3999938964844,208.3999938964844,208.67999267578125,346500.0
2024-04-18,208.1499938964844,208.59500122070312,200.9600067138672,201.83999633789065,330500.0
2024-04-19,202.6999969482422,204.11000061035156,199.3800048828125,202.72000122070312,338700.0
2024-04-22,204.0399932861328,206.36000061035156,200.8000030517578,203.0,348300.0
2024-04-23,203.8999938964844,207.2100067138672,203.09500122070312,205.6999969482422,392000.0
2024-04-24,207.30999755859375,209.0050048828125,204.1199951171875,206.1499938964844,336400.0
2024-04-25,204.22000122070312,206.66000366210935,201.0099945068359,205.5,261700.0
2024-04-26,206.3999938964844,207.1699981689453,203.1000061035156,204.41000366210935,290600.0
2024-04-29,205.8300018310547,207.66900634765625,199.32000732421875,202.0399932861328,361600.0
2024-04-30,201.11000061035156,203.2599945068359,196.22999572753903,196.47000122070312,302800.0
2024-05-01,196.69000244140625,208.77999877929688,196.47999572753903,205.2899932861328,544700.0
2024-05-02,207.0800018310547,208.13999938964844,202.80999755859375,206.05999755859375,368400.0
2024-05-03,208.80999755859375,209.6699981689453,206.5800018310547,208.5500030517578,311100.0
2024-05-06,209.7899932861328,211.9199981689453,208.27000427246097,211.6199951171875,327000.0
2024-05-07,212.88999938964844,214.94000244140625,209.48500061035156,210.0,565600.0
2024-05-08,205.91000366210935,220.4080047607422,199.5399932861328,203.08999633789065,918800.0
2024-05-09,204.02000427246097,210.77000427246097,202.7599945068359,209.3999938964844,380700.0
2024-05-10,209.8300018310547,213.03500366210935,206.57000732421875,212.27999877929688,335500.0
2024-05-13,213.1000061035156,214.97000122070312,204.3650054931641,204.77000427246097,218400.0
2024-05-14,206.27999877929688,211.8500061035156,206.2010040283203,208.72999572753903,189000.0
2024-05-15,211.07000732421875,211.07000732421875,203.9499969482422,204.6999969482422,295200.0
2024-05-16,204.3999938964844,204.80999755859375,200.9600067138672,201.52999877929688,273300.0
2024-05-17,201.5,204.08999633789065,200.69000244140625,203.52999877929688,220700.0
2024-05-20,203.5399932861328,204.1199951171875,199.6000061035156,201.44000244140625,166800.0
2024-05-21,200.67999267578125,201.1499938964844,198.47000122070312,200.22999572753903,166700.0
2024-05-22,199.97000122070312,201.3699951171875,198.82000732421875,198.97000122070312,170700.0
2024-05-23,198.5,199.68699645996097,190.5800018310547,190.69000244140625,247600.0
2024-05-24,190.9600067138672,196.25,190.9600067138672,193.66000366210935,193300.0
2024-05-28,193.6499938964844,194.1199951171875,191.15499877929688,192.80999755859375,230900.0
2024-05-29,190.5099945068359,193.17999267578125,189.5249938964844,191.33999633789065,211100.0
2024-05-30,190.17999267578125,192.07000732421875,185.1199951171875,188.0099945068359,512200.0
2024-05-31,188.5500030517578,191.1699981689453,187.0,189.47000122070312,435800.0
2024-06-03,190.3800048828125,192.47000122070312,186.8300018310547,188.0399932861328,285200.0
2024-06-04,188.0,193.3800048828125,188.0,190.86000061035156,305800.0
2024-06-05,191.4600067138672,195.39599609375,191.4600067138672,193.2899932861328,279800.0
2024-06-06,192.47000122070312,198.61000061035156,191.58999633789065,196.41000366210935,547200.0
2024-06-07,194.97000122070312,194.97000122070312,187.05999755859375,188.9499969482422,584400.0
2024-06-10,187.3300018310547,192.31500244140625,184.1000061035156,188.05999755859375,515000.0
2024-06-11,187.72000122070312,191.0500030517578,185.02000427246097,189.94000244140625,296000.0
2024-06-12,193.5399932861328,198.47999572753903,189.1499938964844,191.77000427246097,367200.0
2024-06-13,191.38999938964844,192.0249938964844,186.61000061035156,188.0,268600.0
2024-06-14,187.47000122070312,188.47000122070312,185.09500122070312,187.77999877929688,203500.0
2024-06-17,184.72000122070312,187.9600067138672,182.6699981689453,187.32000732421875,265500.0
2024-06-18,185.92999267578125,186.7400054931641,175.02999877929688,176.02999877929688,469400.0
2024-06-20,176.02000427246094,176.6699981689453,170.58999633789062,175.4499969482422,561500.0
2024-06-21,176.75,180.47999572753903,175.9600067138672,178.55999755859375,516400.0
