Date,Open,High,Low,Close,Volume
2024-04-11,53.78182925262729,54.02962991637628,53.139386977405266,53.86442947387695,285200.0
2024-04-12,54.14894370408146,55.01165442814211,53.70841034491977,53.83689880371094,487900.0
2024-04-15,54.00209717172526,54.16729761268099,52.94665029906896,53.58909606933594,337700.0
2024-04-16,53.176097031262984,53.6074541439537,52.56118697798278,53.35965347290039,394700.0
2024-04-17,53.690051193525534,54.13976427389811,53.34129432513747,53.3963623046875,396300.0
2024-04-18,53.57992136871949,54.58030028956621,53.44225316360242,54.516056060791016,371000.0
2024-04-19,54.5711214116211,56.15887816431304,54.5711214116211,55.90190124511719,477200.0
2024-04-22,55.8835426788782,56.682009141809814,55.663277758575305,56.333255767822266,225800.0
2024-04-23,55.39712348883751,56.47092289890016,55.39712348883751,56.14052200317383,305000.0
2024-04-24,55.64492185990541,57.03994586137718,55.479721418872714,56.94816589355469,567100.0
2024-04-25,56.948165387941025,57.03994535494865,56.25983139009875,56.67283248901367,331800.0
2024-04-26,56.49846036377932,57.26021489566812,56.2323036895449,56.35161590576172,361000.0
2024-04-29,56.56269803376944,56.911451392948955,56.44338583139348,56.544342041015625,311500.0
2024-04-30,56.4158600346944,57.039949855395854,55.9202586768936,56.70954895019531,445200.0
2024-05-01,56.99404637783119,58.01278112533946,56.35160419566139,56.81049346923828,501400.0
2024-05-02,56.00285915844805,57.18679457379685,55.95697092163839,56.60859298706055,556600.0
2024-05-03,57.24185173618358,57.33363169911209,56.02120798813904,56.26900863647461,441200.0
2024-05-06,56.72790331838061,56.72790331838061,56.03956928596673,56.14052200317383,472100.0
2024-05-07,56.204767891338754,56.98487836874859,56.07627593528675,56.727901458740234,367300.0
2024-05-08,56.61776408222573,56.957344706023754,56.25983096621222,56.51681137084961,499700.0
2024-05-09,56.57187114426666,56.847204018218925,56.388314727949336,56.599403381347656,377100.0
2024-05-10,56.80132483689403,56.99405752925494,56.14052303331607,56.79214859008789,259500.0
2024-05-13,57.03994626945818,57.46212362131866,56.92063406095924,57.08583450317383,356500.0
2024-05-14,57.590616377997584,57.69157260034185,56.67283763093786,56.76461410522461,258200.0
2024-05-15,57.361170176411754,57.361170176411754,56.81050434313739,56.91145706176758,269700.0
2024-05-16,56.86556582961707,57.19596671259222,56.62694491471713,57.186790466308594,251300.0
2024-05-17,57.16843464464923,57.48047953494793,56.80132177333977,57.44376754760742,286800.0
2024-05-20,57.36116436251715,57.79252143885852,57.26938789995618,57.73745346069336,214900.0
2024-05-21,57.764992557026474,58.27894991110803,57.65486008866901,58.04032897949219,281500.0
2024-05-22,57.78334754865863,57.88430376833679,56.75543635939077,56.91145706176758,264500.0
2024-05-23,56.56270688516776,56.581062880794065,55.186038722628226,55.30534744262695,260200.0
2024-05-24,55.507255402496966,55.67245584871956,54.65372093069622,54.77303314208984,237900.0
2024-05-28,55.048366807195734,55.33287946871454,54.36003277217588,54.451812744140625,318400.0
2024-05-29,53.93785369627949,54.36921079823454,53.68087678501155,54.240718841552734,230400.0
2024-05-30,54.49769661808898,55.15849485811104,54.44262863931728,55.030006408691406,237600.0
